ano,region,tipo,valor
2016,CASTILLA - LA MANCHA,9. admon. justicia,1027
2016,CASTILLA - LA MANCHA,total infracciones penales,63579
2016,CASTILLA Y LEON,1. contra las personas,6922
2016,CASTILLA Y LEON,1.1.-homicidios dolosos/asesinatos,28
2016,CASTILLA Y LEON,1.1.1.-homicidios dolosos/asesinatos consumados,11
2016,CASTILLA Y LEON,1.2.-lesiones,4523
2016,CASTILLA Y LEON,1.3.-malos tratos ambito familiar,2298
2016,CASTILLA Y LEON,1.4.-otros contra las personas,73
2016,CASTILLA Y LEON,10. orden publico,622
2016,CASTILLA Y LEON,11. legislacion especial,2
2016,CASTILLA Y LEON,12. otras infracciones penales,543
2016,CASTILLA Y LEON,2. contra la libertad,5110
2016,CASTILLA Y LEON,2.1.-malos tratos habituales en el ambito familiar,545
2016,CASTILLA Y LEON,2.2.-otros contra la libertad,4565
2016,CASTILLA Y LEON,3. libertad sexual,289
2016,CASTILLA Y LEON,3.1.-agresion sexual,167
2016,CASTILLA Y LEON,3.2.-agresion sexual con penetracion,39
2016,CASTILLA Y LEON,3.3.-corrupcion de menores o incapacitados,10
2016,CASTILLA Y LEON,3.4.-pornografia de menores,28
2016,CASTILLA Y LEON,3.5.-otros contra la libertad sexual,45
2016,CASTILLA Y LEON,4. relaciones familiares,203
2016,CASTILLA Y LEON,5. patrimonio,54234
2016,CASTILLA Y LEON,5.1.-hurtos,22480
2016,CASTILLA Y LEON,5.2.-robos con fuerza en las cosas,10186
2016,CASTILLA Y LEON,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1637
2016,CASTILLA Y LEON,5.2.2.-robos con fuerza en viviendas,3521
2016,CASTILLA Y LEON,5.2.3.-robos con fuerza en establecimientos,2165
2016,CASTILLA Y LEON,5.3.-robos con violencia o intimidacion,847
2016,CASTILLA Y LEON,5.3.1.-robos con violencia en via publica,512
2016,CASTILLA Y LEON,5.3.2.-robos con violencia en viviendas,90
2016,CASTILLA Y LEON,5.3.3.-robos con violencia en establecimientos,130
2016,CASTILLA Y LEON,5.4.-sustraccion de vehiculos,901
2016,CASTILLA Y LEON,5.5.-estafas,7852
2016,CASTILLA Y LEON,5.5.1.-estafas informaticas,3370
2016,CASTILLA Y LEON,5.6.-danos,10667
2016,CASTILLA Y LEON,5.7.-contra la propiedad intelectual/industrial,61
2016,CASTILLA Y LEON,5.8.-blanqueo de capitales,6
2016,CASTILLA Y LEON,5.9.-otros contra el patrimonio,1234
2016,CASTILLA Y LEON,6. seguridad colectiva,2404
2016,CASTILLA Y LEON,6.1.-trafico de drogas,352
2016,CASTILLA Y LEON,6.2.-contra la seguridad vial,1949
2016,CASTILLA Y LEON,6.3.-otros contra la seguridad colectiva,103
2016,CASTILLA Y LEON,7. falsedades,643
2016,CASTILLA Y LEON,8. admon. publica,8
2016,CASTILLA Y LEON,9. admon. justicia,1057
2016,CASTILLA Y LEON,total infracciones penales,72037
2016,CATALUNA,1. contra las personas,19569
2016,CATALUNA,1.1.-homicidios dolosos/asesinatos,196
2016,CATALUNA,1.1.1.-homicidios dolosos/asesinatos consumados,54
2016,CATALUNA,1.2.-lesiones,13227
2016,CATALUNA,1.3.-malos tratos ambito familiar,6112
2016,CATALUNA,1.4.-otros contra las personas,34
2016,CATALUNA,10. orden publico,2304
2016,CATALUNA,11. legislacion especial,19
2016,CATALUNA,12. otras infracciones penales,785
2016,CATALUNA,2. contra la libertad,18226
2016,CATALUNA,2.1.-malos tratos habituales en el ambito familiar,1962
2016,CATALUNA,2.2.-otros contra la libertad,16264
2016,CATALUNA,3. libertad sexual,2249
2016,CATALUNA,3.1.-agresion sexual,1301
2016,CATALUNA,3.2.-agresion sexual con penetracion,455
2016,CATALUNA,3.3.-corrupcion de menores o incapacitados,4
2016,CATALUNA,3.4.-pornografia de menores,157
2016,CATALUNA,3.5.-otros contra la libertad sexual,332
2016,CATALUNA,4. relaciones familiares,1417
2016,CATALUNA,5. patrimonio,344365
2016,CATALUNA,5.1.-hurtos,162942
2016,CATALUNA,5.2.-robos con fuerza en las cosas,66104
2016,CATALUNA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,24579
2016,CATALUNA,5.2.2.-robos con fuerza en viviendas,23655
2016,CATALUNA,5.2.3.-robos con fuerza en establecimientos,21
2016,CATALUNA,5.3.-robos con violencia o intimidacion,20152
2016,CATALUNA,5.3.1.-robos con violencia en via publica,66
2016,CATALUNA,5.3.2.-robos con violencia en viviendas,344
2016,CATALUNA,5.3.3.-robos con violencia en establecimientos,6
2016,CATALUNA,5.4.-sustraccion de vehiculos,7976
2016,CATALUNA,5.5.-estafas,38526
2016,CATALUNA,5.5.1.-estafas informaticas,18077
2016,CATALUNA,5.6.-danos,38365
2016,CATALUNA,5.7.-contra la propiedad intelectual/industrial,352
2016,CATALUNA,5.8.-blanqueo de capitales,42
2016,CATALUNA,5.9.-otros contra el patrimonio,9906
2016,CATALUNA,6. seguridad colectiva,8126
2016,CATALUNA,6.1.-trafico de drogas,2183
2016,CATALUNA,6.2.-contra la seguridad vial,5805
2016,CATALUNA,6.3.-otros contra la seguridad colectiva,138
2016,CATALUNA,7. falsedades,3563
2016,CATALUNA,8. admon. publica,65
2016,CATALUNA,9. admon. justicia,3240
2016,CATALUNA,total infracciones penales,403928
2016,CIUDAD AUTONOMA DE CEUTA,1. contra las personas,680
2016,CIUDAD AUTONOMA DE CEUTA,1.1.-homicidios dolosos/asesinatos,14
2016,CIUDAD AUTONOMA DE CEUTA,1.1.1.-homicidios dolosos/asesinatos consumados,4
2016,CIUDAD AUTONOMA DE CEUTA,1.2.-lesiones,421
2016,CIUDAD AUTONOMA DE CEUTA,1.3.-malos tratos ambito familiar,242
2016,CIUDAD AUTONOMA DE CEUTA,1.4.-otros contra las personas,3
2016,CIUDAD AUTONOMA DE CEUTA,10. orden publico,120
2016,CIUDAD AUTONOMA DE CEUTA,11. legislacion especial,3
2016,CIUDAD AUTONOMA DE CEUTA,12. otras infracciones penales,100
2016,CIUDAD AUTONOMA DE CEUTA,2. contra la libertad,322
2016,CIUDAD AUTONOMA DE CEUTA,2.1.-malos tratos habituales en el ambito familiar,40
2016,CIUDAD AUTONOMA DE CEUTA,2.2.-otros contra la libertad,282
2016,CIUDAD AUTONOMA DE CEUTA,3. libertad sexual,39
2016,CIUDAD AUTONOMA DE CEUTA,3.1.-agresion sexual,24
2016,CIUDAD AUTONOMA DE CEUTA,3.2.-agresion sexual con penetracion,4
2016,CIUDAD AUTONOMA DE CEUTA,3.3.-corrupcion de menores o incapacitados,4
2016,CIUDAD AUTONOMA DE CEUTA,3.4.-pornografia de menores,0
2016,CIUDAD AUTONOMA DE CEUTA,3.5.-otros contra la libertad sexual,7
2016,CIUDAD AUTONOMA DE CEUTA,4. relaciones familiares,43
2016,CIUDAD AUTONOMA DE CEUTA,5. patrimonio,2361
2016,CIUDAD AUTONOMA DE CEUTA,5.1.-hurtos,950
2016,CIUDAD AUTONOMA DE CEUTA,5.2.-robos con fuerza en las cosas,346
2016,CIUDAD AUTONOMA DE CEUTA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,223
2016,CIUDAD AUTONOMA DE CEUTA,5.2.2.-robos con fuerza en viviendas,67
2016,CIUDAD AUTONOMA DE CEUTA,5.2.3.-robos con fuerza en establecimientos,32
2016,CIUDAD AUTONOMA DE CEUTA,5.3.-robos con violencia o intimidacion,197
2016,CIUDAD AUTONOMA DE CEUTA,5.3.1.-robos con violencia en via publica,156
2016,CIUDAD AUTONOMA DE CEUTA,5.3.2.-robos con violencia en viviendas,8
2016,CIUDAD AUTONOMA DE CEUTA,5.3.3.-robos con violencia en establecimientos,4
2016,CIUDAD AUTONOMA DE CEUTA,5.4.-sustraccion de vehiculos,387
2016,CIUDAD AUTONOMA DE CEUTA,5.5.-estafas,142
2016,CIUDAD AUTONOMA DE CEUTA,5.5.1.-estafas informaticas,64
2016,CIUDAD AUTONOMA DE CEUTA,5.6.-danos,296
2016,CIUDAD AUTONOMA DE CEUTA,5.7.-contra la propiedad intelectual/industrial,6
2016,CIUDAD AUTONOMA DE CEUTA,5.8.-blanqueo de capitales,1
2016,CIUDAD AUTONOMA DE CEUTA,5.9.-otros contra el patrimonio,36
2016,CIUDAD AUTONOMA DE CEUTA,6. seguridad colectiva,451
2016,CIUDAD AUTONOMA DE CEUTA,6.1.-trafico de drogas,257
2016,CIUDAD AUTONOMA DE CEUTA,6.2.-contra la seguridad vial,189
2016,CIUDAD AUTONOMA DE CEUTA,6.3.-otros contra la seguridad colectiva,5
2016,CIUDAD AUTONOMA DE CEUTA,7. falsedades,362
2016,CIUDAD AUTONOMA DE CEUTA,8. admon. publica,4
2016,CIUDAD AUTONOMA DE CEUTA,9. admon. justicia,148
2016,CIUDAD AUTONOMA DE CEUTA,total infracciones penales,4633
2016,CIUDAD AUTONOMA DE MELILLA,1. contra las personas,888
2016,CIUDAD AUTONOMA DE MELILLA,1.1.-homicidios dolosos/asesinatos,9
2016,CIUDAD AUTONOMA DE MELILLA,1.1.1.-homicidios dolosos/asesinatos consumados,1
2016,CIUDAD AUTONOMA DE MELILLA,1.2.-lesiones,578
2016,CIUDAD AUTONOMA DE MELILLA,1.3.-malos tratos ambito familiar,293
2016,CIUDAD AUTONOMA DE MELILLA,1.4.-otros contra las personas,8
2016,CIUDAD AUTONOMA DE MELILLA,10. orden publico,134
2016,CIUDAD AUTONOMA DE MELILLA,11. legislacion especial,0
2016,CIUDAD AUTONOMA DE MELILLA,12. otras infracciones penales,135
2016,CIUDAD AUTONOMA DE MELILLA,2. contra la libertad,290
2016,CIUDAD AUTONOMA DE MELILLA,2.1.-malos tratos habituales en el ambito familiar,12
2016,CIUDAD AUTONOMA DE MELILLA,2.2.-otros contra la libertad,278
2016,CIUDAD AUTONOMA DE MELILLA,3. libertad sexual,51
2016,CIUDAD AUTONOMA DE MELILLA,3.1.-agresion sexual,45
2016,CIUDAD AUTONOMA DE MELILLA,3.2.-agresion sexual con penetracion,3
2016,CIUDAD AUTONOMA DE MELILLA,3.3.-corrupcion de menores o incapacitados,0
2016,CIUDAD AUTONOMA DE MELILLA,3.4.-pornografia de menores,0
2016,CIUDAD AUTONOMA DE MELILLA,3.5.-otros contra la libertad sexual,3
2016,CIUDAD AUTONOMA DE MELILLA,4. relaciones familiares,25
2016,CIUDAD AUTONOMA DE MELILLA,5. patrimonio,2953
2016,CIUDAD AUTONOMA DE MELILLA,5.1.-hurtos,1312
2016,CIUDAD AUTONOMA DE MELILLA,5.2.-robos con fuerza en las cosas,620
2016,CIUDAD AUTONOMA DE MELILLA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,368
2016,CIUDAD AUTONOMA DE MELILLA,5.2.2.-robos con fuerza en viviendas,159
2016,CIUDAD AUTONOMA DE MELILLA,5.2.3.-robos con fuerza en establecimientos,36
2016,CIUDAD AUTONOMA DE MELILLA,5.3.-robos con violencia o intimidacion,377
2016,CIUDAD AUTONOMA DE MELILLA,5.3.1.-robos con violencia en via publica,316
2016,CIUDAD AUTONOMA DE MELILLA,5.3.2.-robos con violencia en viviendas,1
2016,CIUDAD AUTONOMA DE MELILLA,5.3.3.-robos con violencia en establecimientos,3
2016,CIUDAD AUTONOMA DE MELILLA,5.4.-sustraccion de vehiculos,105
2016,CIUDAD AUTONOMA DE MELILLA,5.5.-estafas,100
2016,CIUDAD AUTONOMA DE MELILLA,5.5.1.-estafas informaticas,29
2016,CIUDAD AUTONOMA DE MELILLA,5.6.-danos,375
2016,CIUDAD AUTONOMA DE MELILLA,5.7.-contra la propiedad intelectual/industrial,7
2016,CIUDAD AUTONOMA DE MELILLA,5.8.-blanqueo de capitales,1
2016,CIUDAD AUTONOMA DE MELILLA,5.9.-otros contra el patrimonio,56
2016,CIUDAD AUTONOMA DE MELILLA,6. seguridad colectiva,223
2016,CIUDAD AUTONOMA DE MELILLA,6.1.-trafico de drogas,82
2016,CIUDAD AUTONOMA DE MELILLA,6.2.-contra la seguridad vial,105
2016,CIUDAD AUTONOMA DE MELILLA,6.3.-otros contra la seguridad colectiva,36
2016,CIUDAD AUTONOMA DE MELILLA,7. falsedades,52
2016,CIUDAD AUTONOMA DE MELILLA,8. admon. publica,3
2016,CIUDAD AUTONOMA DE MELILLA,9. admon. justicia,78
2016,CIUDAD AUTONOMA DE MELILLA,total infracciones penales,4832
2016,COMUNITAT VALENCIANA,1. contra las personas,20598
2016,COMUNITAT VALENCIANA,1.1.-homicidios dolosos/asesinatos,125
2016,COMUNITAT VALENCIANA,1.1.1.-homicidios dolosos/asesinatos consumados,30
2016,COMUNITAT VALENCIANA,1.2.-lesiones,11061
2016,COMUNITAT VALENCIANA,1.3.-malos tratos ambito familiar,9254
2016,COMUNITAT VALENCIANA,1.4.-otros contra las personas,158
2016,COMUNITAT VALENCIANA,10. orden publico,2450
2016,COMUNITAT VALENCIANA,11. legislacion especial,6
2016,COMUNITAT VALENCIANA,12. otras infracciones penales,1343
2016,COMUNITAT VALENCIANA,2. contra la libertad,11726
2016,COMUNITAT VALENCIANA,2.1.-malos tratos habituales en el ambito familiar,1488
2016,COMUNITAT VALENCIANA,2.2.-otros contra la libertad,10238
2016,COMUNITAT VALENCIANA,3. libertad sexual,1343
2016,COMUNITAT VALENCIANA,3.1.-agresion sexual,775
2016,COMUNITAT VALENCIANA,3.2.-agresion sexual con penetracion,186
2016,COMUNITAT VALENCIANA,3.3.-corrupcion de menores o incapacitados,52
2016,COMUNITAT VALENCIANA,3.4.-pornografia de menores,78
2016,COMUNITAT VALENCIANA,3.5.-otros contra la libertad sexual,252
2016,COMUNITAT VALENCIANA,4. relaciones familiares,880
2016,COMUNITAT VALENCIANA,5. patrimonio,177644
2016,COMUNITAT VALENCIANA,5.1.-hurtos,77169
2016,COMUNITAT VALENCIANA,5.2.-robos con fuerza en las cosas,40730
2016,COMUNITAT VALENCIANA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,11346
2016,COMUNITAT VALENCIANA,5.2.2.-robos con fuerza en viviendas,19096
2016,COMUNITAT VALENCIANA,5.2.3.-robos con fuerza en establecimientos,4919
2016,COMUNITAT VALENCIANA,5.3.-robos con violencia o intimidacion,5917
2016,COMUNITAT VALENCIANA,5.3.1.-robos con violencia en via publica,3725
2016,COMUNITAT VALENCIANA,5.3.2.-robos con violencia en viviendas,462
2016,COMUNITAT VALENCIANA,5.3.3.-robos con violencia en establecimientos,851
2016,COMUNITAT VALENCIANA,5.4.-sustraccion de vehiculos,4390
2016,COMUNITAT VALENCIANA,5.5.-estafas,17631
2016,COMUNITAT VALENCIANA,5.5.1.-estafas informaticas,6246
2016,COMUNITAT VALENCIANA,5.6.-danos,27228
2016,COMUNITAT VALENCIANA,5.7.-contra la propiedad intelectual/industrial,245
2016,COMUNITAT VALENCIANA,5.8.-blanqueo de capitales,44
2016,COMUNITAT VALENCIANA,5.9.-otros contra el patrimonio,4290
2016,COMUNITAT VALENCIANA,6. seguridad colectiva,7465
2016,COMUNITAT VALENCIANA,6.1.-trafico de drogas,1654
2016,COMUNITAT VALENCIANA,6.2.-contra la seguridad vial,5525
2016,COMUNITAT VALENCIANA,6.3.-otros contra la seguridad colectiva,286
2016,COMUNITAT VALENCIANA,7. falsedades,2687
2016,COMUNITAT VALENCIANA,8. admon. publica,48
2016,COMUNITAT VALENCIANA,9. admon. justicia,4019
2016,COMUNITAT VALENCIANA,total infracciones penales,230209
2016,EXTREMADURA,1. contra las personas,3130
2016,EXTREMADURA,1.1.-homicidios dolosos/asesinatos,17
2016,EXTREMADURA,1.1.1.-homicidios dolosos/asesinatos consumados,7
2016,EXTREMADURA,1.2.-lesiones,2059
2016,EXTREMADURA,1.3.-malos tratos ambito familiar,1019
2016,EXTREMADURA,1.4.-otros contra las personas,35
2016,EXTREMADURA,10. orden publico,288
2016,EXTREMADURA,11. legislacion especial,0
2016,EXTREMADURA,12. otras infracciones penales,277
2016,EXTREMADURA,2. contra la libertad,2092
2016,EXTREMADURA,2.1.-malos tratos habituales en el ambito familiar,246
2016,EXTREMADURA,2.2.-otros contra la libertad,1846
2016,EXTREMADURA,3. libertad sexual,157
2016,EXTREMADURA,3.1.-agresion sexual,96
2016,EXTREMADURA,3.2.-agresion sexual con penetracion,20
2016,EXTREMADURA,3.3.-corrupcion de menores o incapacitados,11
2016,EXTREMADURA,3.4.-pornografia de menores,7
2016,EXTREMADURA,3.5.-otros contra la libertad sexual,23
2016,EXTREMADURA,4. relaciones familiares,207
2016,EXTREMADURA,5. patrimonio,18274
2016,EXTREMADURA,5.1.-hurtos,7456
2016,EXTREMADURA,5.2.-robos con fuerza en las cosas,4414
2016,EXTREMADURA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,880
2016,EXTREMADURA,5.2.2.-robos con fuerza en viviendas,1337
2016,EXTREMADURA,5.2.3.-robos con fuerza en establecimientos,962
2016,EXTREMADURA,5.3.-robos con violencia o intimidacion,302
2016,EXTREMADURA,5.3.1.-robos con violencia en via publica,175
2016,EXTREMADURA,5.3.2.-robos con violencia en viviendas,30
2016,EXTREMADURA,5.3.3.-robos con violencia en establecimientos,56
2016,EXTREMADURA,5.4.-sustraccion de vehiculos,416
2016,EXTREMADURA,5.5.-estafas,1953
2016,EXTREMADURA,5.5.1.-estafas informaticas,852
2016,EXTREMADURA,5.6.-danos,3171
2016,EXTREMADURA,5.7.-contra la propiedad intelectual/industrial,37
2016,EXTREMADURA,5.8.-blanqueo de capitales,3
2016,EXTREMADURA,5.9.-otros contra el patrimonio,522
2016,EXTREMADURA,6. seguridad colectiva,904
2016,EXTREMADURA,6.1.-trafico de drogas,198
2016,EXTREMADURA,6.2.-contra la seguridad vial,660
2016,EXTREMADURA,6.3.-otros contra la seguridad colectiva,46
2016,EXTREMADURA,7. falsedades,347
2016,EXTREMADURA,8. admon. publica,11
2016,EXTREMADURA,9. admon. justicia,599
2016,EXTREMADURA,total infracciones penales,26286
2016,GALICIA,1. contra las personas,7854
2016,GALICIA,1.1.-homicidios dolosos/asesinatos,35
2016,GALICIA,1.1.1.-homicidios dolosos/asesinatos consumados,12
2016,GALICIA,1.2.-lesiones,4989
2016,GALICIA,1.3.-malos tratos ambito familiar,2714
2016,GALICIA,1.4.-otros contra las personas,116
2016,GALICIA,10. orden publico,746
2016,GALICIA,11. legislacion especial,3
2016,GALICIA,12. otras infracciones penales,669
2016,GALICIA,2. contra la libertad,5838
2016,GALICIA,2.1.-malos tratos habituales en el ambito familiar,703
2016,GALICIA,2.2.-otros contra la libertad,5135
2016,GALICIA,3. libertad sexual,434
2016,GALICIA,3.1.-agresion sexual,241
2016,GALICIA,3.2.-agresion sexual con penetracion,65
2016,GALICIA,3.3.-corrupcion de menores o incapacitados,19
2016,GALICIA,3.4.-pornografia de menores,33
2016,GALICIA,3.5.-otros contra la libertad sexual,76
2016,GALICIA,4. relaciones familiares,242
2016,GALICIA,5. patrimonio,52691
2016,GALICIA,5.1.-hurtos,21326
2016,GALICIA,5.2.-robos con fuerza en las cosas,10893
2016,GALICIA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,3040
2016,GALICIA,5.2.2.-robos con fuerza en viviendas,3684
2016,GALICIA,5.2.3.-robos con fuerza en establecimientos,2320
2016,GALICIA,5.3.-robos con violencia o intimidacion,1086
2016,GALICIA,5.3.1.-robos con violencia en via publica,565
2016,GALICIA,5.3.2.-robos con violencia en viviendas,122
2016,GALICIA,5.3.3.-robos con violencia en establecimientos,243
2016,GALICIA,5.4.-sustraccion de vehiculos,1032
2016,GALICIA,5.5.-estafas,7197
2016,GALICIA,5.5.1.-estafas informaticas,3070
2016,GALICIA,5.6.-danos,9760
2016,GALICIA,5.7.-contra la propiedad intelectual/industrial,53
2016,GALICIA,5.8.-blanqueo de capitales,11
2016,GALICIA,5.9.-otros contra el patrimonio,1333
2016,GALICIA,6. seguridad colectiva,4197
2016,GALICIA,6.1.-trafico de drogas,345
2016,GALICIA,6.2.-contra la seguridad vial,3716
2016,GALICIA,6.3.-otros contra la seguridad colectiva,136
2016,GALICIA,7. falsedades,652
2016,GALICIA,8. admon. publica,18
2016,GALICIA,9. admon. justicia,1061
2016,GALICIA,total infracciones penales,74405
2016,MADRID (COMUNIDAD DE),1. contra las personas,25275
2016,MADRID (COMUNIDAD DE),1.1.-homicidios dolosos/asesinatos,117
2016,MADRID (COMUNIDAD DE),1.1.1.-homicidios dolosos/asesinatos consumados,33
2016,MADRID (COMUNIDAD DE),1.2.-lesiones,12717
2016,MADRID (COMUNIDAD DE),1.3.-malos tratos ambito familiar,12111
2016,MADRID (COMUNIDAD DE),1.4.-otros contra las personas,330
2016,MADRID (COMUNIDAD DE),10. orden publico,3793
2016,MADRID (COMUNIDAD DE),11. legislacion especial,10
2016,MADRID (COMUNIDAD DE),12. otras infracciones penales,1010
2016,MADRID (COMUNIDAD DE),2. contra la libertad,13350
2016,MADRID (COMUNIDAD DE),2.1.-malos tratos habituales en el ambito familiar,1025
2016,MADRID (COMUNIDAD DE),2.2.-otros contra la libertad,12325
2016,MADRID (COMUNIDAD DE),3. libertad sexual,1551
2016,MADRID (COMUNIDAD DE),3.1.-agresion sexual,864
2016,MADRID (COMUNIDAD DE),3.2.-agresion sexual con penetracion,302
2016,MADRID (COMUNIDAD DE),3.3.-corrupcion de menores o incapacitados,63
2016,MADRID (COMUNIDAD DE),3.4.-pornografia de menores,55
2016,MADRID (COMUNIDAD DE),3.5.-otros contra la libertad sexual,267
2016,MADRID (COMUNIDAD DE),4. relaciones familiares,893
2016,MADRID (COMUNIDAD DE),5. patrimonio,314569
2016,MADRID (COMUNIDAD DE),5.1.-hurtos,150409
2016,MADRID (COMUNIDAD DE),5.2.-robos con fuerza en las cosas,54586
2016,MADRID (COMUNIDAD DE),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,26262
2016,MADRID (COMUNIDAD DE),5.2.2.-robos con fuerza en viviendas,15783
2016,MADRID (COMUNIDAD DE),5.2.3.-robos con fuerza en establecimientos,7175
2016,MADRID (COMUNIDAD DE),5.3.-robos con violencia o intimidacion,16992
2016,MADRID (COMUNIDAD DE),5.3.1.-robos con violencia en via publica,12130
2016,MADRID (COMUNIDAD DE),5.3.2.-robos con violencia en viviendas,1134
2016,MADRID (COMUNIDAD DE),5.3.3.-robos con violencia en establecimientos,1547
2016,MADRID (COMUNIDAD DE),5.4.-sustraccion de vehiculos,10504
2016,MADRID (COMUNIDAD DE),5.5.-estafas,32206
2016,MADRID (COMUNIDAD DE),5.5.1.-estafas informaticas,7210
2016,MADRID (COMUNIDAD DE),5.6.-danos,44007
2016,MADRID (COMUNIDAD DE),5.7.-contra la propiedad intelectual/industrial,255
2016,MADRID (COMUNIDAD DE),5.8.-blanqueo de capitales,37
2016,MADRID (COMUNIDAD DE),5.9.-otros contra el patrimonio,5573
2016,MADRID (COMUNIDAD DE),6. seguridad colectiva,5913
2016,MADRID (COMUNIDAD DE),6.1.-trafico de drogas,1463
2016,MADRID (COMUNIDAD DE),6.2.-contra la seguridad vial,4227
2016,MADRID (COMUNIDAD DE),6.3.-otros contra la seguridad colectiva,223
2016,MADRID (COMUNIDAD DE),7. falsedades,2931
2016,MADRID (COMUNIDAD DE),8. admon. publica,78
2016,MADRID (COMUNIDAD DE),9. admon. justicia,4029
2016,MADRID (COMUNIDAD DE),total infracciones penales,373402
2016,MURCIA (REGION DE),1. contra las personas,5768
2016,MURCIA (REGION DE),1.1.-homicidios dolosos/asesinatos,34
2016,MURCIA (REGION DE),1.1.1.-homicidios dolosos/asesinatos consumados,12
2016,MURCIA (REGION DE),1.2.-lesiones,3185
2016,MURCIA (REGION DE),1.3.-malos tratos ambito familiar,2510
2016,MURCIA (REGION DE),1.4.-otros contra las personas,39
2016,MURCIA (REGION DE),10. orden publico,534
2016,MURCIA (REGION DE),11. legislacion especial,0
2016,MURCIA (REGION DE),12. otras infracciones penales,302
2016,MURCIA (REGION DE),2. contra la libertad,3032
2016,MURCIA (REGION DE),2.1.-malos tratos habituales en el ambito familiar,318
2016,MURCIA (REGION DE),2.2.-otros contra la libertad,2714
