ano,region,tipo,valor
2014,Extremadura,2. contra la libertad,636
2014,Extremadura,2.1.-malos tratos habituales en el ambito familiar,305
2014,Extremadura,2.2.-otros contra la libertad,331
2014,Extremadura,3. libertad sexual,120
2014,Extremadura,3.1.-agresion sexual,62
2014,Extremadura,3.2.-agresion sexual con penetracion,13
2014,Extremadura,3.3.-corrupcion de menores o incapacitados,9
2014,Extremadura,3.4.-pornografia de menores,7
2014,Extremadura,3.5.-otros contra la libertad sexual,29
2014,Extremadura,4. relaciones familiares,229
2014,Extremadura,5. patrimonio,4691
2014,Extremadura,5.1.-hurtos,2086
2014,Extremadura,5.2.-robos con fuerza en las cosas,902
2014,Extremadura,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,130
2014,Extremadura,5.2.2.-robos con fuerza en viviendas,310
2014,Extremadura,5.2.3.-robos con fuerza en establecimientos,215
2014,Extremadura,5.3.-robos con violencia o intimidacion,143
2014,Extremadura,5.3.1.-robos con violencia en via publica,75
2014,Extremadura,5.3.2.-robos con violencia en viviendas,14
2014,Extremadura,5.3.3.-robos con violencia en establecimientos,40
2014,Extremadura,5.4.-sustraccion de vehiculos,93
2014,Extremadura,5.5.-estafas,557
2014,Extremadura,5.5.1.-estafas informaticas,187
2014,Extremadura,5.6.-danos,481
2014,Extremadura,5.7.-contra la propiedad intelectual/industrial,36
2014,Extremadura,5.8.-blanqueo de capitales,1
2014,Extremadura,5.9.-otros contra el patrimonio,392
2014,Extremadura,6. seguridad colectiva,1045
2014,Extremadura,6.1.-trafico de drogas,257
2014,Extremadura,6.2.-contra la seguridad vial,742
2014,Extremadura,6.3.-otros contra la seguridad colectiva,46
2014,Extremadura,7. falsedades,128
2014,Extremadura,8. admon. publica,2
2014,Extremadura,9. admon. justicia,528
2014,Extremadura,total infracciones penales,12877
2014,Galicia,1. contra las personas,12585
2014,Galicia,1.1.-homicidios dolosos/asesinatos,55
2014,Galicia,1.1.1.-homicidios dolosos/asesinatos consumados,18
2014,Galicia,1.2.-lesiones,4519
2014,Galicia,1.3.-malos tratos ambito familiar,2539
2014,Galicia,1.4.-otros contra las personas,5472
2014,Galicia,10. orden publico,1134
2014,Galicia,11. legislacion especial,3
2014,Galicia,12. otras infracciones penales,149
2014,Galicia,2. contra la libertad,1571
2014,Galicia,2.1.-malos tratos habituales en el ambito familiar,610
2014,Galicia,2.2.-otros contra la libertad,961
2014,Galicia,3. libertad sexual,301
2014,Galicia,3.1.-agresion sexual,182
2014,Galicia,3.2.-agresion sexual con penetracion,59
2014,Galicia,3.3.-corrupcion de menores o incapacitados,21
2014,Galicia,3.4.-pornografia de menores,11
2014,Galicia,3.5.-otros contra la libertad sexual,28
2014,Galicia,4. relaciones familiares,272
2014,Galicia,5. patrimonio,13375
2014,Galicia,5.1.-hurtos,5170
2014,Galicia,5.2.-robos con fuerza en las cosas,2778
2014,Galicia,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,596
2014,Galicia,5.2.2.-robos con fuerza en viviendas,1005
2014,Galicia,5.2.3.-robos con fuerza en establecimientos,650
2014,Galicia,5.3.-robos con violencia o intimidacion,527
2014,Galicia,5.3.1.-robos con violencia en via publica,269
2014,Galicia,5.3.2.-robos con violencia en viviendas,63
2014,Galicia,5.3.3.-robos con violencia en establecimientos,138
2014,Galicia,5.4.-sustraccion de vehiculos,407
2014,Galicia,5.5.-estafas,1642
2014,Galicia,5.5.1.-estafas informaticas,481
2014,Galicia,5.6.-danos,2023
2014,Galicia,5.7.-contra la propiedad intelectual/industrial,66
2014,Galicia,5.8.-blanqueo de capitales,1
2014,Galicia,5.9.-otros contra el patrimonio,761
2014,Galicia,6. seguridad colectiva,4660
2014,Galicia,6.1.-trafico de drogas,350
2014,Galicia,6.2.-contra la seguridad vial,4233
2014,Galicia,6.3.-otros contra la seguridad colectiva,77
2014,Galicia,7. falsedades,343
2014,Galicia,8. admon. publica,41
2014,Galicia,9. admon. justicia,1029
2014,Galicia,total infracciones penales,35463
2014,Illes Balears,1. contra las personas,7590
2014,Illes Balears,1.1.-homicidios dolosos/asesinatos,28
2014,Illes Balears,1.1.1.-homicidios dolosos/asesinatos consumados,10
2014,Illes Balears,1.2.-lesiones,2511
2014,Illes Balears,1.3.-malos tratos ambito familiar,2475
2014,Illes Balears,1.4.-otros contra las personas,2576
2014,Illes Balears,10. orden publico,918
2014,Illes Balears,11. legislacion especial,3
2014,Illes Balears,12. otras infracciones penales,149
2014,Illes Balears,2. contra la libertad,1128
2014,Illes Balears,2.1.-malos tratos habituales en el ambito familiar,415
2014,Illes Balears,2.2.-otros contra la libertad,713
2014,Illes Balears,3. libertad sexual,254
2014,Illes Balears,3.1.-agresion sexual,150
2014,Illes Balears,3.2.-agresion sexual con penetracion,49
2014,Illes Balears,3.3.-corrupcion de menores o incapacitados,11
2014,Illes Balears,3.4.-pornografia de menores,11
2014,Illes Balears,3.5.-otros contra la libertad sexual,33
2014,Illes Balears,4. relaciones familiares,221
2014,Illes Balears,5. patrimonio,9165
2014,Illes Balears,5.1.-hurtos,3540
2014,Illes Balears,5.2.-robos con fuerza en las cosas,2042
2014,Illes Balears,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,437
2014,Illes Balears,5.2.2.-robos con fuerza en viviendas,883
2014,Illes Balears,5.2.3.-robos con fuerza en establecimientos,339
2014,Illes Balears,5.3.-robos con violencia o intimidacion,351
2014,Illes Balears,5.3.1.-robos con violencia en via publica,205
2014,Illes Balears,5.3.2.-robos con violencia en viviendas,43
2014,Illes Balears,5.3.3.-robos con violencia en establecimientos,64
2014,Illes Balears,5.4.-sustraccion de vehiculos,343
2014,Illes Balears,5.5.-estafas,886
2014,Illes Balears,5.5.1.-estafas informaticas,180
2014,Illes Balears,5.6.-danos,1008
2014,Illes Balears,5.7.-contra la propiedad intelectual/industrial,131
2014,Illes Balears,5.8.-blanqueo de capitales,5
2014,Illes Balears,5.9.-otros contra el patrimonio,859
2014,Illes Balears,6. seguridad colectiva,2742
2014,Illes Balears,6.1.-trafico de drogas,539
2014,Illes Balears,6.2.-contra la seguridad vial,2117
2014,Illes Balears,6.3.-otros contra la seguridad colectiva,86
2014,Illes Balears,7. falsedades,219
2014,Illes Balears,8. admon. publica,13
2014,Illes Balears,9. admon. justicia,815
2014,Illes Balears,total infracciones penales,23217
2014,La Rioja,1. contra las personas,1337
2014,La Rioja,1.1.-homicidios dolosos/asesinatos,8
2014,La Rioja,1.1.1.-homicidios dolosos/asesinatos consumados,3
2014,La Rioja,1.2.-lesiones,518
2014,La Rioja,1.3.-malos tratos ambito familiar,387
2014,La Rioja,1.4.-otros contra las personas,424
2014,La Rioja,10. orden publico,150
2014,La Rioja,11. legislacion especial,1
2014,La Rioja,12. otras infracciones penales,19
2014,La Rioja,2. contra la libertad,175
2014,La Rioja,2.1.-malos tratos habituales en el ambito familiar,43
2014,La Rioja,2.2.-otros contra la libertad,132
2014,La Rioja,3. libertad sexual,35
2014,La Rioja,3.1.-agresion sexual,22
2014,La Rioja,3.2.-agresion sexual con penetracion,3
2014,La Rioja,3.3.-corrupcion de menores o incapacitados,6
2014,La Rioja,3.4.-pornografia de menores,3
2014,La Rioja,3.5.-otros contra la libertad sexual,1
2014,La Rioja,4. relaciones familiares,31
2014,La Rioja,5. patrimonio,1354
2014,La Rioja,5.1.-hurtos,603
2014,La Rioja,5.2.-robos con fuerza en las cosas,224
2014,La Rioja,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,63
2014,La Rioja,5.2.2.-robos con fuerza en viviendas,72
2014,La Rioja,5.2.3.-robos con fuerza en establecimientos,33
2014,La Rioja,5.3.-robos con violencia o intimidacion,78
2014,La Rioja,5.3.1.-robos con violencia en via publica,45
2014,La Rioja,5.3.2.-robos con violencia en viviendas,7
2014,La Rioja,5.3.3.-robos con violencia en establecimientos,20
2014,La Rioja,5.4.-sustraccion de vehiculos,13
2014,La Rioja,5.5.-estafas,162
2014,La Rioja,5.5.1.-estafas informaticas,31
2014,La Rioja,5.6.-danos,174
2014,La Rioja,5.7.-contra la propiedad intelectual/industrial,1
2014,La Rioja,5.8.-blanqueo de capitales,3
2014,La Rioja,5.9.-otros contra el patrimonio,96
2014,La Rioja,6. seguridad colectiva,367
2014,La Rioja,6.1.-trafico de drogas,56
2014,La Rioja,6.2.-contra la seguridad vial,303
2014,La Rioja,6.3.-otros contra la seguridad colectiva,8
2014,La Rioja,7. falsedades,52
2014,La Rioja,8. admon. publica,1
2014,La Rioja,9. admon. justicia,135
2014,La Rioja,total infracciones penales,3657
2014,Melilla,1. contra las personas,935
2014,Melilla,1.1.-homicidios dolosos/asesinatos,4
2014,Melilla,1.1.1.-homicidios dolosos/asesinatos consumados,3
2014,Melilla,1.2.-lesiones,434
2014,Melilla,1.3.-malos tratos ambito familiar,301
2014,Melilla,1.4.-otros contra las personas,196
2014,Melilla,10. orden publico,189
2014,Melilla,11. legislacion especial,3
2014,Melilla,12. otras infracciones penales,108
2014,Melilla,2. contra la libertad,75
2014,Melilla,2.1.-malos tratos habituales en el ambito familiar,10
2014,Melilla,2.2.-otros contra la libertad,65
2014,Melilla,3. libertad sexual,32
2014,Melilla,3.1.-agresion sexual,22
2014,Melilla,3.2.-agresion sexual con penetracion,4
2014,Melilla,3.3.-corrupcion de menores o incapacitados,0
2014,Melilla,3.4.-pornografia de menores,0
2014,Melilla,3.5.-otros contra la libertad sexual,6
2014,Melilla,4. relaciones familiares,33
2014,Melilla,5. patrimonio,762
2014,Melilla,5.1.-hurtos,233
2014,Melilla,5.2.-robos con fuerza en las cosas,154
2014,Melilla,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,78
2014,Melilla,5.2.2.-robos con fuerza en viviendas,19
2014,Melilla,5.2.3.-robos con fuerza en establecimientos,26
2014,Melilla,5.3.-robos con violencia o intimidacion,172
2014,Melilla,5.3.1.-robos con violencia en via publica,153
2014,Melilla,5.3.2.-robos con violencia en viviendas,4
2014,Melilla,5.3.3.-robos con violencia en establecimientos,3
2014,Melilla,5.4.-sustraccion de vehiculos,39
2014,Melilla,5.5.-estafas,49
2014,Melilla,5.5.1.-estafas informaticas,14
2014,Melilla,5.6.-danos,75
2014,Melilla,5.7.-contra la propiedad intelectual/industrial,4
2014,Melilla,5.8.-blanqueo de capitales,1
2014,Melilla,5.9.-otros contra el patrimonio,35
2014,Melilla,6. seguridad colectiva,293
2014,Melilla,6.1.-trafico de drogas,151
2014,Melilla,6.2.-contra la seguridad vial,133
2014,Melilla,6.3.-otros contra la seguridad colectiva,9
2014,Melilla,7. falsedades,64
2014,Melilla,8. admon. publica,3
2014,Melilla,9. admon. justicia,73
2014,Melilla,total infracciones penales,2570
2014,País Vasco,1. contra las personas,76
2014,País Vasco,1.1.-homicidios dolosos/asesinatos,1
2014,País Vasco,1.1.1.-homicidios dolosos/asesinatos consumados,1
2014,País Vasco,1.2.-lesiones,18
2014,País Vasco,1.3.-malos tratos ambito familiar,18
2014,País Vasco,1.4.-otros contra las personas,39
2014,País Vasco,10. orden publico,39
2014,País Vasco,11. legislacion especial,3
2014,País Vasco,12. otras infracciones penales,19
2014,País Vasco,2. contra la libertad,26
2014,País Vasco,2.1.-malos tratos habituales en el ambito familiar,4
2014,País Vasco,2.2.-otros contra la libertad,22
2014,País Vasco,3. libertad sexual,19
2014,País Vasco,3.1.-agresion sexual,1
2014,País Vasco,3.2.-agresion sexual con penetracion,4
2014,País Vasco,3.3.-corrupcion de menores o incapacitados,3
2014,País Vasco,3.4.-pornografia de menores,8
2014,País Vasco,3.5.-otros contra la libertad sexual,3
2014,País Vasco,4. relaciones familiares,8
2014,País Vasco,5. patrimonio,292
2014,País Vasco,5.1.-hurtos,34
2014,País Vasco,5.2.-robos con fuerza en las cosas,32
2014,País Vasco,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1
2014,País Vasco,5.2.2.-robos con fuerza en viviendas,10
2014,País Vasco,5.2.3.-robos con fuerza en establecimientos,6
2014,País Vasco,5.3.-robos con violencia o intimidacion,6
2014,País Vasco,5.3.1.-robos con violencia en via publica,2
2014,País Vasco,5.3.2.-robos con violencia en viviendas,2
2014,País Vasco,5.3.3.-robos con violencia en establecimientos,1
2014,País Vasco,5.4.-sustraccion de vehiculos,26
2014,País Vasco,5.5.-estafas,161
2014,País Vasco,5.5.1.-estafas informaticas,95
2014,País Vasco,5.6.-danos,4
2014,País Vasco,5.7.-contra la propiedad intelectual/industrial,5
2014,País Vasco,5.8.-blanqueo de capitales,1
2014,País Vasco,5.9.-otros contra el patrimonio,23
2014,País Vasco,6. seguridad colectiva,81
2014,País Vasco,6.1.-trafico de drogas,67
2014,País Vasco,6.2.-contra la seguridad vial,9
2014,País Vasco,6.3.-otros contra la seguridad colectiva,5
2014,País Vasco,7. falsedades,113
2014,País Vasco,8. admon. publica,0
2014,País Vasco,9. admon. justicia,27
2014,País Vasco,total infracciones penales,703
2014,Principado de Asturias,1. contra las personas,4935
2014,Principado de Asturias,1.1.-homicidios dolosos/asesinatos,25
2014,Principado de Asturias,1.1.1.-homicidios dolosos/asesinatos consumados,7
2014,Principado de Asturias,1.2.-lesiones,1690
2014,Principado de Asturias,1.3.-malos tratos ambito familiar,1208
2014,Principado de Asturias,1.4.-otros contra las personas,2012
2014,Principado de Asturias,10. orden publico,608
2014,Principado de Asturias,11. legislacion especial,2
2014,Principado de Asturias,12. otras infracciones penales,63
2014,Principado de Asturias,2. contra la libertad,460
2014,Principado de Asturias,2.1.-malos tratos habituales en el ambito familiar,109
2014,Principado de Asturias,2.2.-otros contra la libertad,351
2014,Principado de Asturias,3. libertad sexual,101
2014,Principado de Asturias,3.1.-agresion sexual,54
2014,Principado de Asturias,3.2.-agresion sexual con penetracion,16
2014,Principado de Asturias,3.3.-corrupcion de menores o incapacitados,5
2014,Principado de Asturias,3.4.-pornografia de menores,7
2014,Principado de Asturias,3.5.-otros contra la libertad sexual,19
2014,Principado de Asturias,4. relaciones familiares,136
2014,Principado de Asturias,5. patrimonio,5699
2014,Principado de Asturias,5.1.-hurtos,2295
2014,Principado de Asturias,5.2.-robos con fuerza en las cosas,858
2014,Principado de Asturias,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,127
2014,Principado de Asturias,5.2.2.-robos con fuerza en viviendas,196
2014,Principado de Asturias,5.2.3.-robos con fuerza en establecimientos,310
2014,Principado de Asturias,5.3.-robos con violencia o intimidacion,317
2014,Principado de Asturias,5.3.1.-robos con violencia en via publica,168
2014,Principado de Asturias,5.3.2.-robos con violencia en viviendas,35
2014,Principado de Asturias,5.3.3.-robos con violencia en establecimientos,79
2014,Principado de Asturias,5.4.-sustraccion de vehiculos,232
2014,Principado de Asturias,5.5.-estafas,937
2014,Principado de Asturias,5.5.1.-estafas informaticas,197
2014,Principado de Asturias,5.6.-danos,653
2014,Principado de Asturias,5.7.-contra la propiedad intelectual/industrial,26
2014,Principado de Asturias,5.8.-blanqueo de capitales,1
2014,Principado de Asturias,5.9.-otros contra el patrimonio,380
2014,Principado de Asturias,6. seguridad colectiva,1290
2014,Principado de Asturias,6.1.-trafico de drogas,165
2014,Principado de Asturias,6.2.-contra la seguridad vial,1078
2014,Principado de Asturias,6.3.-otros contra la seguridad colectiva,47
2014,Principado de Asturias,7. falsedades,141
2014,Principado de Asturias,8. admon. publica,0
2014,Principado de Asturias,9. admon. justicia,498
2014,Principado de Asturias,total infracciones penales,13933
2014,Región de Murcia,1. contra las personas,7839
2014,Región de Murcia,1.1.-homicidios dolosos/asesinatos,30
2014,Región de Murcia,1.1.1.-homicidios dolosos/asesinatos consumados,7
2014,Región de Murcia,1.2.-lesiones,2752
2014,Región de Murcia,1.3.-malos tratos ambito familiar,2400
2014,Región de Murcia,1.4.-otros contra las personas,2657
2014,Región de Murcia,10. orden publico,659
2014,Región de Murcia,11. legislacion especial,0
2014,Región de Murcia,12. otras infracciones penales,153
2014,Región de Murcia,2. contra la libertad,1079
2014,Región de Murcia,2.1.-malos tratos habituales en el ambito familiar,297
2014,Región de Murcia,2.2.-otros contra la libertad,782
2014,Región de Murcia,3. libertad sexual,321
2014,Región de Murcia,3.1.-agresion sexual,163
2014,Región de Murcia,3.2.-agresion sexual con penetracion,57
2014,Región de Murcia,3.3.-corrupcion de menores o incapacitados,19
2014,Región de Murcia,3.4.-pornografia de menores,13
2014,Región de Murcia,3.5.-otros contra la libertad sexual,69
2014,Región de Murcia,4. relaciones familiares,542
2014,Región de Murcia,5. patrimonio,8993
2014,Región de Murcia,5.1.-hurtos,3551
2014,Región de Murcia,5.2.-robos con fuerza en las cosas,2196
2014,Región de Murcia,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,534
2014,Región de Murcia,5.2.2.-robos con fuerza en viviendas,958
2014,Región de Murcia,5.2.3.-robos con fuerza en establecimientos,270
2014,Región de Murcia,5.3.-robos con violencia o intimidacion,556
2014,Región de Murcia,5.3.1.-robos con violencia en via publica,358
2014,Región de Murcia,5.3.2.-robos con violencia en viviendas,72
2014,Región de Murcia,5.3.3.-robos con violencia en establecimientos,94
2014,Región de Murcia,5.4.-sustraccion de vehiculos,279
2014,Región de Murcia,5.5.-estafas,905
2014,Región de Murcia,5.5.1.-estafas informaticas,227
2014,Región de Murcia,5.6.-danos,812
2014,Región de Murcia,5.7.-contra la propiedad intelectual/industrial,43
2014,Región de Murcia,5.8.-blanqueo de capitales,1
2014,Región de Murcia,5.9.-otros contra el patrimonio,650
2014,Región de Murcia,6. seguridad colectiva,1526
2014,Región de Murcia,6.1.-trafico de drogas,228
2014,Región de Murcia,6.2.-contra la seguridad vial,1261
2014,Región de Murcia,6.3.-otros contra la seguridad colectiva,37
2014,Región de Murcia,7. falsedades,304
2014,Región de Murcia,8. admon. publica,4
2014,Región de Murcia,9. admon. justicia,875
2014,Región de Murcia,total infracciones penales,22295
2015,Andalucía,1. contra las personas,42430
2015,Andalucía,1.1.-homicidios dolosos/asesinatos,211
2015,Andalucía,1.1.1.-homicidios dolosos/asesinatos consumados,61
2015,Andalucía,1.2.-lesiones,16389
